,GAME_ID,TEAM_ID,HOME_TEAM_ID,SEASON,VISITOR_TEAM_ID,PLAYER_NAME,salarios
1781,21900657,1610612738,1610612738,2019,1610612763,Kemba Walker,32742000
1782,21900658,1610612748,1610612748,2019,1610612764,James Johnson,15349400
1783,21900658,1610612764,1610612748,2019,1610612764,Thomas Bryant,7936508
1784,21900658,1610612764,1610612748,2019,1610612764,Bradley Beal,27093019
1785,21900658,1610612764,1610612748,2019,1610612764,Ian Mahinmi,15450051
1786,21900658,1610612748,1610612748,2019,1610612764,Jimmy Butler,32742000
1787,21900658,1610612748,1610612748,2019,1610612764,Goran Dragic,19217900
1788,21900658,1610612748,1610612748,2019,1610612764,Dion Waiters,12100000
1789,21900659,1610612747,1610612752,2019,1610612747,LeBron James,37436858
1790,21900659,1610612747,1610612752,2019,1610612747,Danny Green,15000000
1791,21900659,1610612747,1610612752,2019,1610612747,Avery Bradley,4767000
1792,21900659,1610612747,1610612752,2019,1610612747,Kentavious Caldwell-Pope,8000000
1793,21900659,1610612747,1610612752,2019,1610612747,Anthony Davis,27093019
1794,21900659,1610612752,1610612752,2019,1610612747,Julius Randle,20000000
1795,21900659,1610612752,1610612752,2019,1610612747,Taj Gibson,9756098
1796,21900659,1610612752,1610612752,2019,1610612747,Elfrid Payton,8000000
1797,21900659,1610612752,1610612752,2019,1610612747,Bobby Portis,15500000
1798,21900661,1610612750,1610612741,2019,1610612750,Karl-Anthony Towns,27250000
1799,21900661,1610612750,1610612741,2019,1610612750,Andrew Wiggins,27270000
1800,21900661,1610612741,1610612741,2019,1610612750,Tomas Satoransky,10000000
1801,21900661,1610612741,1610612741,2019,1610612750,Thaddeus Young,13015873
1802,21900661,1610612741,1610612741,2019,1610612750,Zach LaVine,19046512
1803,21900661,1610612741,1610612741,2019,1610612750,Cristiano Felicio,8156500
1804,21900661,1610612750,1610612741,2019,1610612750,Gorgui Dieng,16229213
1805,21900661,1610612750,1610612741,2019,1610612750,Robert Covington,11301219
1806,21900661,1610612750,1610612741,2019,1610612750,Allen Crabbe,18500000
1807,21900662,1610612743,1610612745,2019,1610612743,Will Barton,13017857
1808,21900662,1610612743,1610612745,2019,1610612743,Nikola Jokic,26573595
1809,21900662,1610612745,1610612745,2019,1610612743,James Harden,38150000
1810,21900662,1610612745,1610612745,2019,1610612743,Russell Westbrook,38506482
1811,21900662,1610612745,1610612745,2019,1610612743,Eric Gordon,14057730
1812,21900662,1610612745,1610612745,2019,1610612743,Clint Capela,16758621
1813,21900664,1610612754,1610612756,2019,1610612754,Myles Turner,18000000
1814,21900664,1610612754,1610612756,2019,1610612754,Malcolm Brogdon,19767442
1815,21900664,1610612756,1610612756,2019,1610612754,Deandre Ayton,9481320
1816,21900664,1610612756,1610612756,2019,1610612754,Devin Booker,27250000
1817,21900664,1610612756,1610612756,2019,1610612754,Ricky Rubio,16190476
1818,21900664,1610612754,1610612756,2019,1610612754,Jeremy Lamb,10000000
1819,21900664,1610612756,1610612756,2019,1610612754,Tyler Johnson,19631975
1820,21900663,1610612740,1610612740,2019,1610612759,Zion Williamson,9757440
1821,21900663,1610612740,1610612740,2019,1610612759,Derrick Favors,16000000
1822,21900663,1610612740,1610612740,2019,1610612759,Jrue Holiday,26866111
1823,21900663,1610612740,1610612740,2019,1610612759,Lonzo Ball,8719320
1824,21900663,1610612740,1610612740,2019,1610612759,JJ Redick,12926829
1825,21900663,1610612759,1610612740,2019,1610612759,DeMar DeRozan,27739975
1826,21900663,1610612759,1610612740,2019,1610612759,Rudy Gay,16000000
1827,21900663,1610612759,1610612740,2019,1610612759,Patty Mills,13285714
1828,21900663,1610612759,1610612740,2019,1610612759,LaMarcus Aldridge,26000000
1829,21900665,1610612744,1610612744,2019,1610612762,D'Angelo Russell,27285000
1830,21900665,1610612744,1610612744,2019,1610612762,Draymond Green,18539130
1831,21900665,1610612762,1610612744,2019,1610612762,Bojan Bogdanovic,16976744
1832,21900665,1610612762,1610612744,2019,1610612762,Rudy Gobert,25008427
1833,21900665,1610612762,1610612744,2019,1610612762,Mike Conley,32511623
1834,21900665,1610612762,1610612744,2019,1610612762,Joe Ingles,11954546
1835,21900665,1610612762,1610612744,2019,1610612762,Jordan Clarkson,13437500
1836,21900653,1610612742,1610612742,2019,1610612746,Kristaps Porzingis,27285000
1837,21900653,1610612742,1610612742,2019,1610612746,Delon Wright,9473684
1838,21900653,1610612742,1610612742,2019,1610612746,Courtney Lee,12759670
1839,21900653,1610612746,1610612742,2019,1610612746,Kawhi Leonard,32742000
1840,21900653,1610612746,1610612742,2019,1610612746,Patrick Beverley,12345679
1841,21900653,1610612746,1610612742,2019,1610612746,Lou Williams,8000000
1842,21900653,1610612746,1610612742,2019,1610612746,Maurice Harkless,11511236
1843,21900653,1610612742,1610612742,2019,1610612746,Dwight Powell,10259375
1844,21900639,1610612765,1610612764,2019,1610612765,Reggie Jackson,18086957
1845,21900639,1610612765,1610612764,2019,1610612765,Tony Snell,11392857
1846,21900639,1610612765,1610612764,2019,1610612765,Langston Galloway,7333333
1847,21900639,1610612764,1610612764,2019,1610612765,Thomas Bryant,7936508
1848,21900639,1610612764,1610612764,2019,1610612765,Bradley Beal,27093019
1849,21900639,1610612764,1610612764,2019,1610612765,Ian Mahinmi,15450051
1850,21900639,1610612765,1610612764,2019,1610612765,Andre Drummond,27093019
1851,21900640,1610612761,1610612737,2019,1610612761,Norman Powell,10116576
1852,21900640,1610612761,1610612737,2019,1610612761,Kyle Lowry,33296296
1853,21900640,1610612761,1610612737,2019,1610612761,Fred VanVleet,9279900
1854,21900640,1610612737,1610612737,2019,1610612761,De'Andre Hunter,7068360
1855,21900640,1610612737,1610612737,2019,1610612761,Jeff Teague,19000000
1856,21900640,1610612761,1610612737,2019,1610612761,Serge Ibaka,23271605
1857,21900640,1610612761,1610612737,2019,1610612761,Marc Gasol,25595700
1858,21900641,1610612755,1610612751,2019,1610612755,Tobias Harris,31034483
1859,21900641,1610612755,1610612751,2019,1610612755,Al Horford,22558140
1860,21900641,1610612755,1610612751,2019,1610612755,Josh Richardson,10125000
1861,21900641,1610612751,1610612751,2019,1610612755,Joe Harris,7667000
1862,21900641,1610612751,1610612751,2019,1610612755,Spencer Dinwiddie,10605600
1863,21900641,1610612755,1610612751,2019,1610612755,Ben Simmons,8113930
1864,21900642,1610612766,1610612766,2019,1610612753,Marvin Williams,15006250
1865,21900642,1610612766,1610612766,2019,1610612753,Bismack Biyombo,17000000
1866,21900642,1610612766,1610612766,2019,1610612753,Terry Rozier,20253968
1867,21900642,1610612766,1610612766,2019,1610612753,Nicolas Batum,25565217
1868,21900642,1610612766,1610612766,2019,1610612753,Cody Zeller,14471910
1869,21900642,1610612753,1610612766,2019,1610612753,Aaron Gordon,20250000
1870,21900642,1610612753,1610612766,2019,1610612753,Nikola Vucevic,22321429
1871,21900642,1610612753,1610612766,2019,1610612753,Evan Fournier,17000000
1872,21900642,1610612753,1610612766,2019,1610612753,Markelle Fultz,9745200
1873,21900642,1610612753,1610612766,2019,1610612753,Terrence Ross,12500000
1874,21900643,1610612752,1610612739,2019,1610612752,Julius Randle,20000000
1875,21900643,1610612752,1610612739,2019,1610612752,Taj Gibson,9756098
1876,21900643,1610612752,1610612739,2019,1610612752,Elfrid Payton,8000000
1877,21900643,1610612752,1610612739,2019,1610612752,Bobby Portis,15500000
1878,21900643,1610612739,1610612739,2019,1610612752,Kevin Love,28942830
1879,21900643,1610612739,1610612739,2019,1610612752,Tristan Thompson,18539130
1880,21900643,1610612739,1610612739,2019,1610612752,Dante Exum,11000000
1881,21900644,1610612748,1610612748,2019,1610612758,James Johnson,15349400
1882,21900644,1610612758,1610612748,2019,1610612758,Harrison Barnes,18973214
1883,21900644,1610612758,1610612748,2019,1610612758,Cory Joseph,11746032
1884,21900644,1610612748,1610612748,2019,1610612758,Jimmy Butler,32742000
1885,21900644,1610612748,1610612748,2019,1610612758,Goran Dragic,19217900
1886,21900644,1610612758,1610612748,2019,1610612758,Dewayne Dedmon,12698413
1887,21900644,1610612748,1610612748,2019,1610612758,Dion Waiters,12100000
1888,21900644,1610612758,1610612748,2019,1610612758,Marvin Bagley III,8556120
1889,21900645,1610612745,1610612745,2019,1610612760,James Harden,38150000
1890,21900645,1610612745,1610612745,2019,1610612760,Russell Westbrook,38506482
1891,21900645,1610612745,1610612745,2019,1610612760,Eric Gordon,14057730
1892,21900645,1610612760,1610612745,2019,1610612760,Steven Adams,25842697
1893,21900645,1610612760,1610612745,2019,1610612760,Chris Paul,38328211
1894,21900645,1610612760,1610612745,2019,1610612760,Danilo Gallinari,22615559
1895,21900645,1610612745,1610612745,2019,1610612760,Clint Capela,16758621
1896,21900646,1610612740,1610612763,2019,1610612740,Derrick Favors,16000000
1897,21900646,1610612740,1610612763,2019,1610612740,Jrue Holiday,26866111
1898,21900646,1610612740,1610612763,2019,1610612740,Lonzo Ball,8719320
1899,21900646,1610612740,1610612763,2019,1610612740,JJ Redick,12926829
1900,21900646,1610612763,1610612763,2019,1610612740,Solomon Hill,13248243
1901,21900646,1610612763,1610612763,2019,1610612740,Jonas Valanciunas,16111111
1902,21900646,1610612763,1610612763,2019,1610612740,Tyus Jones,9250000
1903,21900647,1610612749,1610612749,2019,1610612741,Giannis Antetokounmpo,25842697
1904,21900647,1610612749,1610612749,2019,1610612741,Brook Lopez,12093023
1905,21900647,1610612749,1610612749,2019,1610612741,Eric Bledsoe,15625000
1906,21900647,1610612749,1610612749,2019,1610612741,George Hill,9206349
1907,21900647,1610612741,1610612749,2019,1610612741,Tomas Satoransky,10000000
1908,21900647,1610612741,1610612749,2019,1610612741,Thaddeus Young,13015873
1909,21900647,1610612741,1610612749,2019,1610612741,Zach LaVine,19046512
1910,21900647,1610612741,1610612749,2019,1610612741,Cristiano Felicio,8156500
1911,21900647,1610612749,1610612749,2019,1610612741,Khris Middleton,30689655
1912,21900648,1610612747,1610612738,2019,1610612747,LeBron James,37436858
1913,21900648,1610612747,1610612738,2019,1610612747,Danny Green,15000000
1914,21900648,1610612747,1610612738,2019,1610612747,Avery Bradley,4767000
1915,21900648,1610612747,1610612738,2019,1610612747,Kentavious Caldwell-Pope,8000000
1916,21900648,1610612747,1610612738,2019,1610612747,Anthony Davis,27093019
1917,21900648,1610612738,1610612738,2019,1610612747,Gordon Hayward,32700690
1918,21900648,1610612738,1610612738,2019,1610612747,Jayson Tatum,7830000
1919,21900648,1610612738,1610612738,2019,1610612747,Jaylen Brown,6534829
1920,21900648,1610612738,1610612738,2019,1610612747,Marcus Smart,12553471
1921,21900648,1610612738,1610612738,2019,1610612747,Kemba Walker,32742000
1922,21900649,1610612750,1610612750,2019,1610612743,Karl-Anthony Towns,27250000
1923,21900649,1610612743,1610612750,2019,1610612743,Will Barton,13017857
1924,21900649,1610612743,1610612750,2019,1610612743,Nikola Jokic,26573595
1925,21900649,1610612743,1610612750,2019,1610612743,Mason Plumlee,14041096
1926,21900649,1610612750,1610612750,2019,1610612743,Andrew Wiggins,27270000
1927,21900649,1610612750,1610612750,2019,1610612743,Gorgui Dieng,16229213
1928,21900649,1610612750,1610612750,2019,1610612743,Robert Covington,11301219
1929,21900649,1610612750,1610612750,2019,1610612743,Allen Crabbe,18500000
1930,21900650,1610612759,1610612756,2019,1610612759,DeMar DeRozan,27739975
1931,21900650,1610612759,1610612756,2019,1610612759,Patty Mills,13285714
1932,21900650,1610612756,1610612756,2019,1610612759,Deandre Ayton,9481320
1933,21900650,1610612756,1610612756,2019,1610612759,Devin Booker,27250000
1934,21900650,1610612756,1610612756,2019,1610612759,Ricky Rubio,16190476
1935,21900650,1610612759,1610612756,2019,1610612759,LaMarcus Aldridge,26000000
1936,21900650,1610612756,1610612756,2019,1610612759,Tyler Johnson,19631975
1937,21900651,1610612754,1610612762,2019,1610612754,Myles Turner,18000000
1938,21900651,1610612754,1610612762,2019,1610612754,Malcolm Brogdon,19767442
1939,21900651,1610612762,1610612762,2019,1610612754,Bojan Bogdanovic,16976744
1940,21900651,1610612762,1610612762,2019,1610612754,Rudy Gobert,25008427
1941,21900651,1610612762,1610612762,2019,1610612754,Mike Conley,32511623
1942,21900651,1610612762,1610612762,2019,1610612754,Joe Ingles,11954546
1943,21900651,1610612762,1610612762,2019,1610612754,Jordan Clarkson,13437500
1944,21900651,1610612754,1610612762,2019,1610612754,Jeremy Lamb,10000000
1945,21900652,1610612744,1610612757,2019,1610612744,D'Angelo Russell,27285000
1946,21900652,1610612757,1610612757,2019,1610612744,Kent Bazemore,19269662
1947,21900652,1610612744,1610612757,2019,1610612744,Draymond Green,18539130
1948,21900652,1610612757,1610612757,2019,1610612744,Hassan Whiteside,27093019
1949,21900652,1610612757,1610612757,2019,1610612744,CJ McCollum,27556959
1950,21900652,1610612757,1610612757,2019,1610612744,Damian Lillard,29802321
1951,21900637,1610612748,1610612759,2019,1610612748,James Johnson,15349400
1952,21900637,1610612748,1610612759,2019,1610612748,Jimmy Butler,32742000
1953,21900637,1610612748,1610612759,2019,1610612748,Goran Dragic,19217900
1954,21900637,1610612759,1610612759,2019,1610612748,DeMar DeRozan,27739975
1955,21900637,1610612759,1610612759,2019,1610612748,Patty Mills,13285714
1956,21900637,1610612759,1610612759,2019,1610612748,LaMarcus Aldridge,26000000
1957,21900637,1610612748,1610612759,2019,1610612748,Dion Waiters,12100000
1958,21900638,1610612743,1610612743,2019,1610612754,Will Barton,13017857
1959,21900638,1610612743,1610612743,2019,1610612754,Nikola Jokic,26573595
1960,21900638,1610612743,1610612743,2019,1610612754,Mason Plumlee,14041096
1961,21900638,1610612754,1610612743,2019,1610612754,Myles Turner,18000000
1962,21900638,1610612754,1610612743,2019,1610612754,Malcolm Brogdon,19767442
1963,21900638,1610612754,1610612743,2019,1610612754,Jeremy Lamb,10000000
1964,21900626,1610612746,1610612740,2019,1610612746,Kawhi Leonard,32742000
1965,21900626,1610612746,1610612740,2019,1610612746,Patrick Beverley,12345679
1966,21900626,1610612746,1610612740,2019,1610612746,Lou Williams,8000000
1967,21900626,1610612740,1610612740,2019,1610612746,Derrick Favors,16000000
1968,21900626,1610612740,1610612740,2019,1610612746,Jrue Holiday,26866111
1969,21900626,1610612740,1610612740,2019,1610612746,Lonzo Ball,8719320
1970,21900626,1610612740,1610612740,2019,1610612746,JJ Redick,12926829
1971,21900627,1610612749,1610612751,2019,1610612749,Giannis Antetokounmpo,25842697
1972,21900627,1610612749,1610612751,2019,1610612749,Brook Lopez,12093023
1973,21900627,1610612749,1610612751,2019,1610612749,Eric Bledsoe,15625000
1974,21900627,1610612749,1610612751,2019,1610612749,George Hill,9206349
1975,21900627,1610612751,1610612751,2019,1610612749,Spencer Dinwiddie,10605600
1976,21900627,1610612749,1610612751,2019,1610612749,Khris Middleton,30689655
1977,21900627,1610612751,1610612751,2019,1610612749,Kyrie Irving,32742000
1978,21900628,1610612738,1610612738,2019,1610612756,Gordon Hayward,32700690
1979,21900628,1610612738,1610612738,2019,1610612756,Jayson Tatum,7830000
1980,21900628,1610612738,1610612738,2019,1610612756,Marcus Smart,12553471
1981,21900628,1610612756,1610612738,2019,1610612756,Deandre Ayton,9481320
1982,21900628,1610612756,1610612738,2019,1610612756,Devin Booker,27250000
1983,21900628,1610612756,1610612738,2019,1610612756,Ricky Rubio,16190476
1984,21900628,1610612756,1610612738,2019,1610612756,Tyler Johnson,19631975
1985,21900629,1610612765,1610612737,2019,1610612765,Reggie Jackson,18086957
1986,21900629,1610612765,1610612737,2019,1610612765,Tony Snell,11392857
1987,21900629,1610612765,1610612737,2019,1610612765,Langston Galloway,7333333
1988,21900629,1610612737,1610612737,2019,1610612765,De'Andre Hunter,7068360
1989,21900629,1610612737,1610612737,2019,1610612765,Jeff Teague,19000000
1990,21900629,1610612765,1610612737,2019,1610612765,Andre Drummond,27093019
1991,21900630,1610612755,1610612752,2019,1610612755,Tobias Harris,31034483
1992,21900630,1610612755,1610612752,2019,1610612755,Al Horford,22558140
1993,21900630,1610612755,1610612752,2019,1610612755,Josh Richardson,10125000
1994,21900630,1610612752,1610612752,2019,1610612755,Julius Randle,20000000
1995,21900630,1610612752,1610612752,2019,1610612755,Taj Gibson,9756098
1996,21900630,1610612752,1610612752,2019,1610612755,Elfrid Payton,8000000
1997,21900630,1610612752,1610612752,2019,1610612755,Bobby Portis,15500000
1998,21900630,1610612755,1610612752,2019,1610612755,Ben Simmons,8113930
1999,21900631,1610612741,1610612741,2019,1610612739,Tomas Satoransky,10000000
2000,21900631,1610612741,1610612741,2019,1610612739,Thaddeus Young,13015873
2001,21900631,1610612741,1610612741,2019,1610612739,Zach LaVine,19046512
2002,21900631,1610612741,1610612741,2019,1610612739,Cristiano Felicio,8156500
2003,21900631,1610612739,1610612741,2019,1610612739,Kevin Love,28942830
2004,21900631,1610612739,1610612741,2019,1610612739,Tristan Thompson,18539130
2005,21900631,1610612739,1610612741,2019,1610612739,Dante Exum,11000000
2006,21900632,1610612750,1610612750,2019,1610612761,Karl-Anthony Towns,27250000
2007,21900632,1610612761,1610612750,2019,1610612761,Norman Powell,10116576
2008,21900632,1610612761,1610612750,2019,1610612761,Kyle Lowry,33296296
2009,21900632,1610612761,1610612750,2019,1610612761,Fred VanVleet,9279900
2010,21900632,1610612750,1610612750,2019,1610612761,Andrew Wiggins,27270000
2011,21900632,1610612750,1610612750,2019,1610612761,Gorgui Dieng,16229213
2012,21900632,1610612750,1610612750,2019,1610612761,Robert Covington,11301219
2013,21900632,1610612761,1610612750,2019,1610612761,Serge Ibaka,23271605
2014,21900632,1610612761,1610612750,2019,1610612761,Marc Gasol,25595700
2015,21900633,1610612747,1610612745,2019,1610612747,LeBron James,37436858
2016,21900633,1610612747,1610612745,2019,1610612747,Danny Green,15000000
2017,21900633,1610612747,1610612745,2019,1610612747,Avery Bradley,4767000
2018,21900633,1610612747,1610612745,2019,1610612747,Kentavious Caldwell-Pope,8000000
2019,21900633,1610612747,1610612745,2019,1610612747,Anthony Davis,27093019
2020,21900633,1610612745,1610612745,2019,1610612747,James Harden,38150000
2021,21900633,1610612745,1610612745,2019,1610612747,Russell Westbrook,38506482
2022,21900633,1610612745,1610612745,2019,1610612747,Eric Gordon,14057730
2023,21900633,1610612745,1610612745,2019,1610612747,Clint Capela,16758621
2024,21900634,1610612744,1610612744,2019,1610612753,D'Angelo Russell,27285000
2025,21900634,1610612744,1610612744,2019,1610612753,Draymond Green,18539130
2026,21900634,1610612753,1610612744,2019,1610612753,Aaron Gordon,20250000
2027,21900634,1610612753,1610612744,2019,1610612753,Nikola Vucevic,22321429
2028,21900634,1610612753,1610612744,2019,1610612753,Evan Fournier,17000000
2029,21900634,1610612753,1610612744,2019,1610612753,Markelle Fultz,9745200
2030,21900634,1610612753,1610612744,2019,1610612753,Terrence Ross,12500000
2031,21900635,1610612757,1610612760,2019,1610612757,Kent Bazemore,19269662
2032,21900635,1610612757,1610612760,2019,1610612757,Hassan Whiteside,27093019
2033,21900635,1610612757,1610612760,2019,1610612757,CJ McCollum,27556959
2034,21900635,1610612757,1610612760,2019,1610612757,Damian Lillard,29802321
2035,21900635,1610612757,1610612760,2019,1610612757,Jusuf Nurkic,12000000
2036,21900635,1610612760,1610612760,2019,1610612757,Steven Adams,25842697
2037,21900635,1610612760,1610612760,2019,1610612757,Chris Paul,38328211
2038,21900636,1610612758,1610612762,2019,1610612758,Harrison Barnes,18973214
2039,21900636,1610612758,1610612762,2019,1610612758,Cory Joseph,11746032
2040,21900636,1610612762,1610612762,2019,1610612758,Bojan Bogdanovic,16976744
2041,21900636,1610612762,1610612762,2019,1610612758,Rudy Gobert,25008427
2042,21900636,1610612762,1610612762,2019,1610612758,Mike Conley,32511623
2043,21900636,1610612762,1610612762,2019,1610612758,Joe Ingles,11954546
2044,21900636,1610612762,1610612762,2019,1610612758,Jordan Clarkson,13437500
2045,21900636,1610612758,1610612762,2019,1610612758,Dewayne Dedmon,12698413
2046,21900636,1610612758,1610612762,2019,1610612758,Marvin Bagley III,8556120
2047,21900619,1610612750,1610612754,2019,1610612750,Karl-Anthony Towns,27250000
2048,21900619,1610612750,1610612754,2019,1610612750,Andrew Wiggins,27270000
2049,21900619,1610612754,1610612754,2019,1610612750,Myles Turner,18000000
2050,21900619,1610612754,1610612754,2019,1610612750,Malcolm Brogdon,19767442
2051,21900619,1610612750,1610612754,2019,1610612750,Gorgui Dieng,16229213
2052,21900619,1610612750,1610612754,2019,1610612750,Robert Covington,11301219
2053,21900619,1610612754,1610612754,2019,1610612750,Jeremy Lamb,10000000
2054,21900620,1610612755,1610612755,2019,1610612741,Tobias Harris,31034483
2055,21900620,1610612755,1610612755,2019,1610612741,Al Horford,22558140
2056,21900620,1610612755,1610612755,2019,1610612741,Josh Richardson,10125000
2057,21900620,1610612741,1610612755,2019,1610612741,Tomas Satoransky,10000000
2058,21900620,1610612741,1610612755,2019,1610612741,Thaddeus Young,13015873
2059,21900620,1610612741,1610612755,2019,1610612741,Zach LaVine,19046512
2060,21900620,1610612741,1610612755,2019,1610612741,Cristiano Felicio,8156500
2061,21900620,1610612755,1610612755,2019,1610612741,Ben Simmons,8113930
2062,21900621,1610612761,1610612761,2019,1610612764,Norman Powell,10116576
2063,21900621,1610612761,1610612761,2019,1610612764,Kyle Lowry,33296296
2064,21900621,1610612764,1610612761,2019,1610612764,Thomas Bryant,7936508
2065,21900621,1610612764,1610612761,2019,1610612764,Bradley Beal,27093019
2066,21900621,1610612764,1610612761,2019,1610612764,Ian Mahinmi,15450051
2067,21900621,1610612761,1610612761,2019,1610612764,Serge Ibaka,23271605
2068,21900621,1610612761,1610612761,2019,1610612764,Marc Gasol,25595700
2069,21900622,1610612763,1610612763,2019,1610612739,Solomon Hill,13248243
2070,21900622,1610612739,1610612763,2019,1610612739,Kevin Love,28942830
2071,21900622,1610612763,1610612763,2019,1610612739,Jonas Valanciunas,16111111
2072,21900622,1610612763,1610612763,2019,1610612739,Tyus Jones,9250000
2073,21900622,1610612739,1610612763,2019,1610612739,Tristan Thompson,18539130
2074,21900622,1610612739,1610612763,2019,1610612739,Dante Exum,11000000
2075,21900623,1610612748,1610612760,2019,1610612748,James Johnson,15349400
2076,21900623,1610612748,1610612760,2019,1610612748,Jimmy Butler,32742000
2077,21900623,1610612748,1610612760,2019,1610612748,Goran Dragic,19217900
2078,21900623,1610612760,1610612760,2019,1610612748,Chris Paul,38328211
2079,21900623,1610612760,1610612760,2019,1610612748,Danilo Gallinari,22615559
2080,21900623,1610612748,1610612760,2019,1610612748,Dion Waiters,12100000
2081,21900624,1610612737,1610612759,2019,1610612737,De'Andre Hunter,7068360
2082,21900624,1610612759,1610612759,2019,1610612737,DeMar DeRozan,27739975
2083,21900624,1610612759,1610612759,2019,1610612737,Patty Mills,13285714
2084,21900624,1610612759,1610612759,2019,1610612737,LaMarcus Aldridge,26000000
2085,21900625,1610612742,1610612742,2019,1610612757,Delon Wright,9473684
2086,21900625,1610612742,1610612742,2019,1610612757,Courtney Lee,12759670
2087,21900625,1610612757,1610612742,2019,1610612757,Kent Bazemore,19269662
2088,21900625,1610612757,1610612742,2019,1610612757,Hassan Whiteside,27093019
2089,21900625,1610612757,1610612742,2019,1610612757,CJ McCollum,27556959
2090,21900625,1610612757,1610612742,2019,1610612757,Damian Lillard,29802321
2091,21900625,1610612757,1610612742,2019,1610612757,Jusuf Nurkic,12000000
2092,21900625,1610612742,1610612742,2019,1610612757,Dwight Powell,10259375
2093,21900614,1610612752,1610612752,2019,1610612756,Julius Randle,20000000
2094,21900614,1610612752,1610612752,2019,1610612756,Taj Gibson,9756098
2095,21900614,1610612752,1610612752,2019,1610612756,Elfrid Payton,8000000
2096,21900614,1610612752,1610612752,2019,1610612756,Bobby Portis,15500000
2097,21900614,1610612756,1610612752,2019,1610612756,Deandre Ayton,9481320
2098,21900614,1610612756,1610612752,2019,1610612756,Devin Booker,27250000
2099,21900614,1610612756,1610612752,2019,1610612756,Ricky Rubio,16190476
2100,21900614,1610612756,1610612752,2019,1610612756,Tyler Johnson,19631975
2101,21900615,1610612749,1610612749,2019,1610612738,Giannis Antetokounmpo,25842697
2102,21900615,1610612749,1610612749,2019,1610612738,Brook Lopez,12093023
2103,21900615,1610612749,1610612749,2019,1610612738,Eric Bledsoe,15625000
2104,21900615,1610612749,1610612749,2019,1610612738,George Hill,9206349
2105,21900615,1610612738,1610612749,2019,1610612738,Gordon Hayward,32700690
2106,21900615,1610612738,1610612749,2019,1610612738,Jayson Tatum,7830000
2107,21900615,1610612738,1610612749,2019,1610612738,Marcus Smart,12553471
2108,21900615,1610612749,1610612749,2019,1610612738,Khris Middleton,30689655
2109,21900615,1610612738,1610612749,2019,1610612738,Kemba Walker,32742000
2110,21900616,1610612740,1610612740,2019,1610612762,Derrick Favors,16000000
2111,21900616,1610612740,1610612740,2019,1610612762,Lonzo Ball,8719320
2112,21900616,1610612740,1610612740,2019,1610612762,JJ Redick,12926829
2113,21900616,1610612762,1610612740,2019,1610612762,Bojan Bogdanovic,16976744
2114,21900616,1610612762,1610612740,2019,1610612762,Rudy Gobert,25008427
2115,21900616,1610612762,1610612740,2019,1610612762,Joe Ingles,11954546
2116,21900616,1610612762,1610612740,2019,1610612762,Jordan Clarkson,13437500
2117,21900617,1610612744,1610612744,2019,1610612743,D'Angelo Russell,27285000
2118,21900617,1610612743,1610612744,2019,1610612743,Will Barton,13017857
2119,21900617,1610612743,1610612744,2019,1610612743,Nikola Jokic,26573595
2120,21900617,1610612743,1610612744,2019,1610612743,Mason Plumlee,14041096
2121,21900617,1610612744,1610612744,2019,1610612743,Draymond Green,18539130
2122,21900618,1610612746,1610612746,2019,1610612753,Kawhi Leonard,32742000
2123,21900618,1610612746,1610612746,2019,1610612753,Patrick Beverley,12345679
2124,21900618,1610612746,1610612746,2019,1610612753,Lou Williams,8000000
2125,21900618,1610612746,1610612746,2019,1610612753,Maurice Harkless,11511236
2126,21900618,1610612753,1610612746,2019,1610612753,Aaron Gordon,20250000
2127,21900618,1610612753,1610612746,2019,1610612753,Nikola Vucevic,22321429
2128,21900618,1610612753,1610612746,2019,1610612753,Evan Fournier,17000000
2129,21900618,1610612753,1610612746,2019,1610612753,Markelle Fultz,9745200
2130,21900618,1610612753,1610612746,2019,1610612753,Terrence Ross,12500000
2131,21900604,1610612765,1610612738,2019,1610612765,Tony Snell,11392857
2132,21900604,1610612765,1610612738,2019,1610612765,Langston Galloway,7333333
2133,21900604,1610612765,1610612738,2019,1610612765,Andre Drummond,27093019
2134,21900604,1610612738,1610612738,2019,1610612765,Gordon Hayward,32700690
2135,21900604,1610612738,1610612738,2019,1610612765,Jaylen Brown,6534829
2136,21900604,1610612738,1610612738,2019,1610612765,Marcus Smart,12553471
2137,21900604,1610612738,1610612738,2019,1610612765,Kemba Walker,32742000
2138,21900605,1610612755,1610612755,2019,1610612751,Tobias Harris,31034483
2139,21900605,1610612755,1610612755,2019,1610612751,Al Horford,22558140
2140,21900605,1610612755,1610612755,2019,1610612751,Josh Richardson,10125000
2141,21900605,1610612751,1610612755,2019,1610612751,Joe Harris,7667000
2142,21900605,1610612751,1610612755,2019,1610612751,Spencer Dinwiddie,10605600
2143,21900605,1610612751,1610612755,2019,1610612751,DeAndre Jordan,9302326
2144,21900605,1610612755,1610612755,2019,1610612751,Ben Simmons,8113930
2145,21900605,1610612751,1610612755,2019,1610612751,Kyrie Irving,32742000
2146,21900606,1610612748,1610612748,2019,1610612759,James Johnson,15349400
2147,21900606,1610612748,1610612748,2019,1610612759,Jimmy Butler,32742000
2148,21900606,1610612748,1610612748,2019,1610612759,Goran Dragic,19217900
2149,21900606,1610612759,1610612748,2019,1610612759,DeMarre Carroll,7000000
2150,21900606,1610612759,1610612748,2019,1610612759,DeMar DeRozan,27739975
